1514,3,7563.0
1515,3,7570.0
1516,3,7573.0
1517,3,7582.0
1518,3,7586.0
1519,3,7602.0
1520,3,7610.0
1521,3,7613.0
1522,3,7639.0
1523,3,7652.0
1524,3,7706.0
1525,3,7754.0
1526,3,7789.0
1527,3,7795.0
1528,3,7796.0
1529,3,7815.0
1530,3,7816.0
1531,3,7817.0
1532,3,7842.0
1533,3,7853.0
1534,3,7863.0
1535,3,7887.0
1536,3,7895.0
1537,3,7903.0
1538,3,7922.0
1539,3,7940.0
1540,3,7954.0
1541,3,7955.0
1542,3,7958.0
1543,3,7966.0
1544,3,7969.0
1545,3,7973.0
1546,3,7974.0
1547,3,8001.0
1548,3,8020.0
1549,3,8039.0
1550,3,8040.0
1551,3,8045.0
1552,3,8083.0
1553,3,8087.0
1554,3,8091.0
1555,3,8102.0
1556,3,8110.0
1557,3,8114.0
1558,3,8119.0
1559,3,8129.0
1560,3,8137.0
1561,3,8139.0
1562,3,8142.0
1563,3,8143.0
1564,3,8148.0
1565,3,8159.0
1566,3,8191.0
1567,3,8208.0
1568,3,8260.0
1569,3,8267.0
1570,3,8268.0
1571,3,8270.0
1572,3,8271.0
1573,3,8272.0
1574,3,8277.0
1575,3,8278.0
1576,3,8296.0
1577,3,8297.0
1578,3,8362.0
1579,3,8366.0
1580,3,8367.0
1581,3,8370.0
1582,3,8380.0
1583,3,8392.0
1584,3,8418.0
1585,3,8420.0
1586,3,8421.0
1587,3,8427.0
1588,3,8446.0
1589,3,8469.0
1590,3,8470.0
1591,3,8479.0
1592,3,8490.0
1593,3,8502.0
1594,3,8517.0
1595,3,8519.0
1596,3,8543.0
1597,3,8553.0
1598,3,8564.0
1599,3,8584.0
1600,3,8596.0
1601,3,8598.0
1602,3,8622.0
1603,3,8632.0
1604,3,8694.0
1605,3,8707.0
1606,3,8742.0
1607,3,8745.0
1608,3,8753.0
1609,3,8762.0
1610,3,8783.0
1611,3,8833.0
1612,3,8849.0
1613,3,8898.0
1614,3,8908.0
1615,3,8917.0
1616,3,8923.0
1617,3,8931.0
1618,3,8941.0
1619,3,8942.0
1620,3,8946.0
1621,3,8953.0
1622,3,8958.0
1623,3,8968.0
1624,3,8993.0
1625,3,9002.0
1626,3,9014.0
1627,3,9018.0
1628,3,9028.0
1629,3,9031.0
1630,3,9065.0
1631,3,9071.0
1632,3,9082.0
1633,3,9131.0
1634,3,9143.0
1635,3,9151.0
1636,3,9156.0
1637,3,9165.0
1638,3,9169.0
1639,3,9176.0
1640,3,9210.0
1641,3,9222.0
1642,3,9231.0
1643,3,9239.0
1644,3,9255.0
1645,3,9263.0
1646,3,9271.0
1647,3,9272.0
1648,3,9285.0
1649,3,9309.0
1650,3,9327.0
1651,3,9333.0
1652,3,9346.0
1653,3,9349.0
1654,3,9371.0
1655,3,9381.0
1656,3,9392.0
1657,3,9397.0
1658,3,9404.0
1659,3,9423.0
1660,3,9435.0
1661,3,9439.0
1662,3,9495.0
1663,3,9500.0
1664,3,9510.0
1665,3,9532.0
1666,3,9542.0
1667,3,9549.0
1668,3,9552.0
1669,3,9573.0
1670,3,9577.0
1671,3,9601.0
1672,3,9602.0
1673,3,9612.0
1674,3,9618.0
1675,3,9620.0
1676,3,9622.0
1677,3,9650.0
1678,3,9651.0
1679,3,9682.0
1680,3,9701.0
1681,3,9707.0
1682,3,9710.0
1683,3,9724.0
1684,3,9736.0
1685,3,9764.0
1686,3,9779.0
1687,3,9806.0
1688,3,9817.0
1689,3,9852.0
1690,3,9859.0
1691,3,9862.0
1692,3,9882.0
1693,3,9889.0
1694,3,9892.0
1695,3,9916.0
1696,3,9923.0
1697,3,9952.0
1698,3,9964.0
1699,3,9990.0
1700,3,9995.0
1701,3,10009.0
1702,3,10015.0
1703,3,10025.0
1704,3,10026.0
1705,3,10032.0
1706,3,10056.0
1707,3,10059.0
1708,3,10061.0
1709,3,10065.0
1710,3,10081.0
1711,3,10087.0
1712,3,10094.0
1713,3,10095.0
1714,3,10100.0
1715,3,10101.0
1716,3,10105.0
1717,3,10111.0
1718,3,10127.0
1719,3,10147.0
1720,3,10152.0
1721,3,10154.0
1722,3,10156.0
1723,3,10158.0
1724,3,10187.0
1725,3,10264.0
1726,3,10266.0
1727,3,10278.0
1728,3,10280.0
1729,3,10293.0
1730,3,10332.0
1731,3,10356.0
1732,3,10389.0
1733,3,10395.0
1734,3,10409.0
1735,3,10424.0
1736,3,10426.0
1737,3,10432.0
1738,3,10448.0
1739,3,10450.0
1740,3,10461.0
1741,3,10463.0
1742,3,10465.0
1743,3,10468.0
1744,3,10474.0
1745,3,10475.0
1746,3,10477.0
1747,3,10494.0
1748,3,10507.0
1749,3,10508.0
1750,3,10511.0
1751,3,10518.0
1752,3,10520.0
1753,3,10545.0
1754,3,10548.0
1755,3,10555.0
1756,3,10561.0
1757,3,10575.0
1758,3,10588.0
1759,3,10600.0
1760,3,10609.0
1761,3,10621.0
1762,3,10644.0
1763,3,10652.0
1764,3,10654.0
1765,3,10681.0
1766,3,10710.0
1767,3,10733.0
1768,3,10797.0
1769,3,10803.0
1770,3,10849.0
1771,3,10850.0
1772,3,10864.0
1773,3,10878.0
1774,3,10883.0
1775,3,10884.0
1776,3,10893.0
1777,3,10901.0
1778,3,10933.0
1779,3,10935.0
1780,3,10943.0
1781,3,10951.0
1782,3,10959.0
1783,3,10960.0
1784,3,10981.0
1785,3,11004.0
1786,3,11017.0
1787,3,11033.0
1788,3,11037.0
1789,3,11048.0
1790,3,11049.0
1791,3,11051.0
1792,3,11101.0
1793,3,11121.0
1794,3,11175.0
1795,3,11181.0
1796,3,11182.0
1797,3,11204.0
1798,3,11252.0
1799,3,11255.0
1800,3,11256.0
1801,3,11333.0
1802,3,11342.0
1803,3,11382.0
1804,3,11393.0
1805,3,11412.0
1806,3,11419.0
1807,3,11429.0
1808,3,11447.0
1809,3,11451.0
1810,3,11471.0
1811,3,11480.0
1812,3,11509.0
1813,3,11510.0
1814,3,11540.0
1815,3,11556.0
1816,3,11562.0
1817,3,11564.0
1818,3,11602.0
1819,3,11620.0
1820,3,11650.0
1821,3,11651.0
1822,3,11688.0
1823,3,11702.0
1824,3,11707.0
1825,3,11738.0
1826,3,11745.0
1827,3,11757.0
1828,3,11776.0
1829,3,11784.0
1830,3,11790.0
1831,3,11796.0
1832,3,11804.0
1833,3,11819.0
1834,3,11841.0
1835,3,11865.0
1836,3,11871.0
1837,3,11874.0
1838,3,11881.0
1839,3,11889.0
1840,3,11890.0
1841,3,11892.0
1842,3,11927.0
1843,3,11960.0
1844,3,11970.0
1845,3,12019.0
1846,3,12020.0
1847,3,12034.0
1848,3,12054.0
1849,3,12064.0
1850,3,12071.0
1851,3,12073.0
1852,3,12081.0
1853,3,12082.0
1854,3,12086.0
1855,3,12093.0
1856,3,12111.0
1857,3,12116.0
1858,3,12131.0
1859,3,12135.0
1860,3,12181.0
1861,3,12225.0
1862,3,12251.0
1863,3,12260.0
1864,3,12281.0
1865,3,12304.0
1866,3,12318.0
1867,3,12332.0
1868,3,12354.0
1869,3,12355.0
1870,3,12376.0
1871,3,12383.0
1872,3,12414.0
1873,3,12415.0
1874,3,12424.0
1875,3,12426.0
1876,3,12456.0
1877,3,12468.0
1878,3,12479.0
1879,3,12493.0
1880,3,12501.0
1881,3,12502.0
1882,3,12517.0
1883,3,12530.0
1884,3,12532.0
1885,3,12534.0
1886,3,12550.0
1887,3,12557.0
1888,3,12586.0
1889,3,12596.0
1890,3,12607.0
1891,3,12625.0
1892,3,12630.0
1893,3,12654.0
1894,3,12662.0
1895,3,12665.0
1896,3,12673.0
1897,3,12675.0
1898,3,12680.0
1899,3,12706.0
1900,3,12707.0
1901,3,12716.0
1902,3,12722.0
1903,3,12736.0
1904,3,12755.0
1905,3,12774.0
1906,3,12784.0
1907,3,12792.0
1908,3,12800.0
1909,3,12814.0
1910,3,12815.0
1911,3,12820.0
1912,3,12866.0
1913,3,12868.0
1914,3,12889.0
1915,3,12892.0
1916,3,12896.0
1917,3,12901.0
1918,3,12919.0
1919,3,12949.0
1920,3,12957.0
1921,3,12958.0
1922,3,12973.0
1923,3,12974.0
1924,3,12980.0
1925,3,12986.0
1926,3,13000.0
1927,3,13043.0
1928,3,13049.0
1929,3,13050.0
1930,3,13052.0
1931,3,13087.0
1932,3,13095.0
1933,3,13101.0
1934,3,13147.0
1935,3,13178.0
1936,3,13207.0
1937,3,13227.0
1938,3,13252.0
1939,3,13290.0
1940,3,13304.0
1941,3,13311.0
1942,3,13315.0
1943,3,13325.0
1944,3,13353.0
1945,3,13373.0
1946,3,13394.0
1947,3,13395.0
1948,3,13421.0
1949,3,13437.0
1950,3,13454.0
1951,3,13460.0
1952,3,13463.0
1953,3,13487.0
1954,3,13500.0
1955,3,13520.0
1956,3,13521.0
1957,3,13555.0
1958,3,13591.0
1959,3,13596.0
1960,3,13612.0
1961,3,13626.0
1962,3,13647.0
1963,3,13657.0
1964,3,13670.0
1965,3,13686.0
1966,3,13714.0
1967,3,13719.0
1968,3,13720.0
1969,3,13721.0
1970,3,13725.0
1971,3,13743.0
1972,3,13744.0
1973,3,13765.0
1974,3,13771.0
1975,3,13775.0
1976,3,13794.0
1977,3,13796.0
1978,3,13809.0
1979,3,13810.0
1980,3,13817.0
1981,3,13844.0
1982,3,13847.0
1983,3,13858.0
1984,3,13866.0
1985,3,13867.0
1986,3,13870.0
1987,3,13890.0
1988,3,13905.0
1989,3,13915.0
1990,3,13932.0
1991,3,13952.0
1992,3,13970.0
1993,3,13972.0
1994,3,13977.0
1995,3,14027.0
1996,3,14039.0
1997,3,14071.0
1998,3,14073.0
1999,3,14076.0
